TeamId,TeamName,SubmissionDate,Score
131331,leoromanovsky,"2014-12-12 18:25:12",0.77990
131317,WazzuSteve,"2014-12-12 18:26:07",0.74641
125286,"Jean-Francois Rajotte","2014-12-12 19:39:02",0.75598
129433,LJK,"2014-12-12 19:44:33",0.77990
129433,LJK,"2014-12-12 20:05:19",0.78947
131492,"Lenin Kumar","2014-12-12 20:54:10",0.81818
131272,Martinus,"2014-12-12 21:09:00",0.77990
131234,undefyned,"2014-12-12 22:07:47",0.59330
131494,Akhiat,"2014-12-12 23:11:29",0.76555
131080,Bounoua_Manzali,"2014-12-12 23:18:40",0.74641
131080,Bounoua_Manzali,"2014-12-13 01:23:02",0.77033
129433,LJK,"2014-12-13 01:50:25",0.81340
130221,林展翔,"2014-12-13 02:17:28",0.79426
131535,"Haozhe Yu","2014-12-13 02:54:51",0.76555
130221,林展翔,"2014-12-13 04:36:12",0.81340
131557,shreyz,"2014-12-13 05:32:52",0.75598
131558,"Eric Bushong","2014-12-13 05:37:52",0.77033
131559,limkopi,"2014-12-13 05:49:26",0.00000
131559,limkopi,"2014-12-13 05:51:28",0.77990
129661,hey_world1293,"2014-12-13 07:27:10",0.79426
131558,"Eric Bushong","2014-12-13 07:30:13",0.78469
131297,"Yanliang H.","2014-12-13 09:27:20",0.78469
129675,"Susu Choi","2014-12-13 09:27:22",0.74641
129675,"Susu Choi","2014-12-13 09:36:02",0.75120
131297,"Yanliang H.","2014-12-13 09:48:44",0.79426
131585,"Fan Ming Chen","2014-12-13 10:40:12",0.75598
131589,"Michael Lee","2014-12-13 10:56:35",0.00000
131589,"Michael Lee","2014-12-13 10:58:46",0.76555
131060,"Nick Pliakis","2014-12-13 11:25:11",0.77512
131608,im_vd,"2014-12-13 12:33:16",0.77990
131617,"Belén ","2014-12-13 12:56:01",0.62679
131585,"Fan Ming Chen","2014-12-13 13:10:50",0.77990
131617,"Belén ","2014-12-13 13:15:24",0.76555
128115,Ago,"2014-12-13 15:01:28",0.77990
131625,CarstenD,"2014-12-13 15:22:12",0.76555
131631,"Christopher Mejia","2014-12-13 15:39:07",0.62201
131625,CarstenD,"2014-12-13 15:43:50",0.77990
131635,"Sadia Tahir","2014-12-13 16:05:25",0.53110
131632,"Michael Cai","2014-12-13 16:24:36",0.76555
131635,"Sadia Tahir","2014-12-13 16:35:17",0.77990
129909,mchahhou,"2014-12-13 17:02:31",0.68900
130506,chribell,"2014-12-13 17:24:53",0.66029
131000,custode,"2014-12-13 17:25:07",0.75120
131640,"Bojan Kolosnjaji","2014-12-13 17:27:09",0.76555
131000,custode,"2014-12-13 17:27:43",0.77990
131000,custode,"2014-12-13 17:29:04",0.78947
130506,chribell,"2014-12-13 17:29:14",0.66507
131292,"Juan Eduardo Smith","2014-12-13 17:41:30",0.56938
130506,chribell,"2014-12-13 17:50:17",0.78469
131292,"Juan Eduardo Smith","2014-12-13 17:56:58",0.76555
129016,aliak,"2014-12-13 18:11:21",0.78947
125027,DSHong,"2014-12-13 18:31:13",0.77512
131646,"Maleeha Siddiqui","2014-12-13 18:45:08",0.73206
131646,"Maleeha Siddiqui","2014-12-13 18:53:20",0.76555
131649,"Frédéric Le Bris","2014-12-13 18:59:36",0.62679
125765,eL,"2014-12-13 19:04:58",0.77990
131649,"Frédéric Le Bris","2014-12-13 19:08:05",0.76555
131632,"Michael Cai","2014-12-13 19:12:08",0.77990
131649,"Frédéric Le Bris","2014-12-13 19:22:46",0.77990
131632,"Michael Cai","2014-12-13 19:30:00",0.78469
131317,WazzuSteve,"2014-12-13 19:33:10",0.77990
131649,"Frédéric Le Bris","2014-12-13 19:35:22",0.78469
131317,WazzuSteve,"2014-12-13 19:44:33",0.78469
130897,"Denis Makagonov","2014-12-13 20:02:22",0.79426
128712,"Guy M","2014-12-13 20:29:39",0.81340
131663,"Łukasz Kozioł","2014-12-13 20:44:31",0.76555
130897,"Denis Makagonov","2014-12-13 20:47:09",0.81340
125765,eL,"2014-12-13 21:35:06",0.79426
131679,PeterW,"2014-12-13 22:47:11",0.62679
131679,PeterW,"2014-12-13 22:49:27",0.76555
131679,PeterW,"2014-12-13 22:53:43",0.77990
131688,"David Tran","2014-12-13 23:17:46",0.78469
131689,"Artur Tolstenco","2014-12-13 23:38:22",0.62679
131689,"Artur Tolstenco","2014-12-14 00:02:21",0.76555
131544,"Jon Butt","2014-12-14 03:21:28",0.77512
131708,BenG,"2014-12-14 03:45:48",0.76555
131709,"Gregorio Sanchez","2014-12-14 03:47:32",0.75120
131000,custode,"2014-12-14 04:31:25",0.79426
128993,"Ian X","2014-12-14 04:38:55",0.81340
127778,"John Carl Williams III","2014-12-14 05:06:23",0.79426
131708,BenG,"2014-12-14 05:10:25",0.77990
131719,wuxinyua,"2014-12-14 05:20:35",0.77033
131722,"The Great Gig","2014-12-14 05:23:32",0.69856
131724,"Alain Chau","2014-12-14 05:29:48",0.62679
131724,"Alain Chau","2014-12-14 05:41:42",0.76555
131724,"Alain Chau","2014-12-14 06:06:42",0.77990
131724,"Alain Chau","2014-12-14 06:22:00",0.78469
130598,"rock 2","2014-12-14 07:10:20",0.78469
131738,"Olivier L.","2014-12-14 07:29:49",0.72249
131724,"Alain Chau","2014-12-14 07:35:55",0.79904
131738,"Olivier L.","2014-12-14 07:40:13",0.73206
131724,"Alain Chau","2014-12-14 08:03:52",0.81340
131738,"Olivier L.","2014-12-14 08:18:37",0.75598
53481,gg_nitin,"2014-12-14 08:40:42",0.77990
131738,"Olivier L.","2014-12-14 08:49:04",0.77990
131738,"Olivier L.","2014-12-14 09:17:27",0.78947
131207,mrbean,"2014-12-14 10:06:29",0.75120
53481,gg_nitin,"2014-12-14 10:12:59",0.78469
131207,mrbean,"2014-12-14 10:37:55",0.76555
131589,"Michael Lee","2014-12-14 11:17:26",0.77033
131781,"Abhishek Ray","2014-12-14 13:00:02",0.72727
121014,"Konstantin Merenkov","2014-12-14 13:36:03",0.79904
131792,liuxiaoman,"2014-12-14 13:39:12",0.77033
131792,liuxiaoman,"2014-12-14 13:48:41",0.77990
131784,Affine_3,"2014-12-14 13:54:47",0.75598
131784,Affine_3,"2014-12-14 13:55:50",0.78469
50000,"Anton Vildyaev","2014-12-14 13:57:08",0.78947
131784,Affine_3,"2014-12-14 14:08:41",0.78947
131784,Affine_3,"2014-12-14 14:12:16",0.79426
121014,"Konstantin Merenkov","2014-12-14 14:17:39",0.80383
131792,liuxiaoman,"2014-12-14 15:00:34",0.79904
131807,"Ivan Jolić","2014-12-14 15:01:56",0.76555
131792,liuxiaoman,"2014-12-14 15:03:09",0.80383
129373,Sanindra,"2014-12-14 16:05:03",0.78469
131235,"vinod pathak","2014-12-14 16:21:44",0.78469
131814,"Stas Shche","2014-12-14 16:25:56",0.75598
131059,BAmor,"2014-12-14 16:38:54",0.78947
131663,"Łukasz Kozioł","2014-12-14 16:51:00",0.77990
131824,"Ajay Chandra","2014-12-14 17:15:28",0.76555
131828,Andreu,"2014-12-14 17:31:46",0.76555
131828,Andreu,"2014-12-14 18:01:21",0.77990
131851,rauparaha,"2014-12-14 19:59:27",0.00000
131814,"Stas Shche","2014-12-14 21:18:31",0.77990
131851,rauparaha,"2014-12-14 21:24:17",0.75598
131709,"Gregorio Sanchez","2014-12-14 21:35:18",0.75598
131867,ak321,"2014-12-14 22:04:06",0.71770
126228,Christian,"2014-12-14 22:11:53",0.79426
126228,Christian,"2014-12-14 22:17:23",0.80383
131877,Newrickey,"2014-12-14 23:46:46",0.79426
123812,ek2758,"2014-12-15 00:37:29",0.79426
131888,"John Koegel","2014-12-15 00:50:39",0.78469
131889,"Kyle Shank","2014-12-15 00:55:54",0.76555
131893,"osama tahtah","2014-12-15 01:26:50",0.59809
131896,"Олександр Деундяк","2014-12-15 01:48:41",0.76077
123812,ek2758,"2014-12-15 01:54:10",0.81340
126038,"Srinivasan V R","2014-12-15 02:00:50",0.77033
129864,marcired6,"2014-12-15 02:36:51",0.79426
126038,"Srinivasan V R","2014-12-15 02:56:26",0.77512
131888,"John Koegel","2014-12-15 03:04:40",0.79426
131632,"Michael Cai","2014-12-15 03:37:20",0.79426
131835,"Varshul Gupta","2014-12-15 03:40:39",0.78469
127439,Lorax,"2014-12-15 03:41:17",0.76555
129675,"Susu Choi","2014-12-15 03:52:54",0.76555
131139,IM312,"2014-12-15 04:01:59",0.78469
129675,"Susu Choi","2014-12-15 04:35:20",0.77512
131631,"Christopher Mejia","2014-12-15 04:43:52",0.75598
131631,"Christopher Mejia","2014-12-15 04:51:07",0.76077
131912,mdev,"2014-12-15 04:59:15",0.76555
131631,"Christopher Mejia","2014-12-15 05:00:56",0.77512
131915,"rabish kumar","2014-12-15 05:14:17",0.62679
131632,"Michael Cai","2014-12-15 05:28:33",0.81340
129675,"Susu Choi","2014-12-15 05:57:49",0.78469
131922,"Zhengxi Tao","2014-12-15 06:33:58",0.56938
131915,"rabish kumar","2014-12-15 06:55:07",0.76555
131922,"Zhengxi Tao","2014-12-15 06:55:25",0.78469
131335,"vipul singhal","2014-12-15 07:13:28",0.81340
131835,"Varshul Gupta","2014-12-15 07:31:23",0.79426
131835,"Varshul Gupta","2014-12-15 07:39:00",0.79904
131915,"rabish kumar","2014-12-15 07:44:11",0.77990
131649,"Frédéric Le Bris","2014-12-15 07:50:07",0.79426
131941,MLpassion,"2014-12-15 09:18:50",0.62679
131941,MLpassion,"2014-12-15 09:26:31",0.76555
131956,"Bogomolov  Andrey","2014-12-15 11:04:00",0.76555
131970,"Enrico Bazzani","2014-12-15 12:51:26",0.75598
131392,"Saugata Ghosh","2014-12-15 12:56:17",0.79426
131967,"Adrien Bouyssi","2014-12-15 13:09:51",0.76555
131835,"Varshul Gupta","2014-12-15 13:37:59",0.81340
131292,"Juan Eduardo Smith","2014-12-15 13:55:30",0.77990
126356,"Cousin  Avi","2014-12-15 14:11:40",0.79426
131990,"Shan Lu","2014-12-15 14:36:50",0.62679
131991,Nephra,"2014-12-15 14:41:05",0.76555
40411,Irene,"2014-12-15 14:41:15",0.79426
126356,"Cousin  Avi","2014-12-15 14:43:43",0.80383
131292,"Juan Eduardo Smith","2014-12-15 14:58:18",0.78469
131996,"Ian Meikle","2014-12-15 15:02:17",0.59330
131210,bruschkov,"2014-12-15 15:19:19",0.77990
131915,"rabish kumar","2014-12-15 15:22:21",0.78469
131990,"Shan Lu","2014-12-15 15:32:52",0.77990
131782,"Panos Petridis","2014-12-15 15:41:36",0.76555
131782,"Panos Petridis","2014-12-15 16:07:48",0.78947
132032,lorenzo.consoli,"2014-12-15 17:11:23",0.62679
132050,"Carsten Schmid","2014-12-15 17:49:58",0.76555
132067,"Roshan Santhosh","2014-12-15 17:57:09",0.63158
132076,"Anna 5","2014-12-15 18:04:46",0.62679
127426,Lefteris008,"2014-12-15 18:25:10",0.77033
132089,i1mjm03,"2014-12-15 18:43:03",0.77990
132089,i1mjm03,"2014-12-15 18:57:31",0.78469
132114,"Prashant Baisla","2014-12-15 19:36:25",0.76555
132126,sagath,"2014-12-15 20:00:38",0.74163
132126,sagath,"2014-12-15 20:33:02",0.77512
131837,"ahmed bounoua","2014-12-15 20:33:49",0.77990
131956,"Bogomolov  Andrey","2014-12-15 20:41:50",0.77033
132155,altzan,"2014-12-15 20:59:43",0.73684
130894,Locomotive,"2014-12-15 21:02:03",0.77512
132089,i1mjm03,"2014-12-15 21:04:57",0.81340
132157,SoWaR,"2014-12-15 21:14:29",0.74163
131782,"Panos Petridis","2014-12-15 21:20:30",0.79426
132155,altzan,"2014-12-15 21:29:58",0.79904
132156,melodies,"2014-12-15 21:37:33",0.70813
132126,sagath,"2014-12-15 22:01:08",0.77990
132156,melodies,"2014-12-15 22:30:40",0.73206
125765,eL,"2014-12-15 22:32:52",0.81340
132213,Fabaron,"2014-12-15 23:03:20",0.77990
126925,"Mihai P","2014-12-16 00:04:10",0.78469
131956,"Bogomolov  Andrey","2014-12-16 00:04:34",0.78947
131259,"karthik chepudira","2014-12-16 00:04:39",0.77990
131893,"osama tahtah","2014-12-16 00:05:24",0.60287
131956,"Bogomolov  Andrey","2014-12-16 00:07:38",0.79426
132166,"Vineela ","2014-12-16 00:18:37",0.76555
131617,"Belén ","2014-12-16 00:27:53",0.77990
131314,andrewflack,"2014-12-16 00:35:16",0.76555
132245,zhouhan,"2014-12-16 01:47:12",0.73684
132242,Thetheory,"2014-12-16 01:55:20",0.76555
131314,andrewflack,"2014-12-16 02:04:58",0.77990
132269,JimCen,"2014-12-16 03:12:02",0.62679
132269,JimCen,"2014-12-16 03:34:41",0.76555
131292,"Juan Eduardo Smith","2014-12-16 04:06:45",0.79426
132269,JimCen,"2014-12-16 04:07:19",0.77990
131559,limkopi,"2014-12-16 04:17:16",0.78947
131559,limkopi,"2014-12-16 04:20:22",0.79426
130755,"Meghan Heintz","2014-12-16 04:36:41",0.76077
131318,"michael abla 2","2014-12-16 05:48:57",0.79426
132269,JimCen,"2014-12-16 06:09:03",0.78469
132166,"Vineela ","2014-12-16 06:41:04",0.77512
132166,"Vineela ","2014-12-16 07:58:23",0.78469
132269,JimCen,"2014-12-16 08:04:32",0.79426
132302,pzil,"2014-12-16 08:06:15",0.73684
132336,MunishRaghavan,"2014-12-16 08:21:41",0.62679
132336,MunishRaghavan,"2014-12-16 08:32:40",0.76555
132353,"Nikos Athanasiou 2","2014-12-16 09:31:06",0.80383
132269,JimCen,"2014-12-16 09:36:54",0.81340
132336,MunishRaghavan,"2014-12-16 09:59:02",0.77990
132371,ma2afify,"2014-12-16 11:05:03",0.76555
132371,ma2afify,"2014-12-16 11:17:08",0.77990
130604,"Florin Brad","2014-12-16 11:46:17",0.76077
130604,"Florin Brad","2014-12-16 11:57:47",0.76555
132383,tahtah_adraoui,"2014-12-16 12:28:27",0.60287
132390,Sinan,"2014-12-16 12:51:23",0.62679
132032,lorenzo.consoli,"2014-12-16 13:01:50",0.75120
131991,Nephra,"2014-12-16 13:28:14",0.77990
132399,ASSIA,"2014-12-16 13:32:10",0.55502
129152,FloorM,"2014-12-16 13:34:41",0.62679
132398,fras,"2014-12-16 13:34:53",0.77512
129152,FloorM,"2014-12-16 13:55:12",0.76555
131210,bruschkov,"2014-12-16 14:38:39",0.78469
129152,FloorM,"2014-12-16 14:51:43",0.77990
132426,"Rich Vorwaller","2014-12-16 15:17:07",0.62679
131292,"Juan Eduardo Smith","2014-12-16 15:55:21",0.80861
131434,"Alex Larikov","2014-12-16 16:36:36",0.73684
132459,"Theodore Truong","2014-12-16 16:42:07",0.00000
132459,"Theodore Truong","2014-12-16 16:46:09",0.74163
132383,tahtah_adraoui,"2014-12-16 17:10:51",0.72727
132471,rp_bds_gilad_b,"2014-12-16 17:18:23",0.62679
132469,"Girraj Maheshwari","2014-12-16 17:50:59",0.73684
132067,"Roshan Santhosh","2014-12-16 17:57:49",0.80383
132489,kvistrup,"2014-12-16 18:14:10",0.78469
132390,Sinan,"2014-12-16 18:24:08",0.76555
132155,altzan,"2014-12-16 18:57:05",0.80383
132390,Sinan,"2014-12-16 18:57:57",0.77990
131210,bruschkov,"2014-12-16 19:20:12",0.79904
132390,Sinan,"2014-12-16 19:25:30",0.78469
132067,"Roshan Santhosh","2014-12-16 19:43:12",0.80861
132471,rp_bds_gilad_b,"2014-12-16 20:13:57",0.76555
132032,lorenzo.consoli,"2014-12-16 20:14:19",0.78469
130895,Marthyas,"2014-12-16 20:38:27",0.78469
115400,Dirk,"2014-12-16 20:58:20",0.74641
132551,Rainbow,"2014-12-16 21:52:52",0.77990
132156,melodies,"2014-12-16 22:02:58",0.74163
130506,chribell,"2014-12-16 22:15:04",0.78947
132156,melodies,"2014-12-16 22:47:26",0.76555
132566,rbobx,"2014-12-16 23:24:00",0.55502
132576,sranney,"2014-12-16 23:32:25",0.77512
132566,rbobx,"2014-12-16 23:36:05",0.58373
132580,mbrine55,"2014-12-17 00:03:24",0.76555
132576,sranney,"2014-12-17 00:08:53",0.78469
132592,ivas,"2014-12-17 01:47:40",0.76555
126031,"Andrei Kamandzenka","2014-12-17 02:12:56",0.78947
129675,"Susu Choi","2014-12-17 03:53:35",0.79426
132638,"The Sentinel","2014-12-17 05:25:53",0.76555
132638,"The Sentinel","2014-12-17 06:16:54",0.77990
70187,"Lukas Stöcklin","2014-12-17 07:31:50",0.78469
131210,bruschkov,"2014-12-17 07:56:02",0.81340
131784,Affine_3,"2014-12-17 08:13:59",0.80383
131784,Affine_3,"2014-12-17 08:15:28",0.80861
132680,"Premsankar Chakkingal","2014-12-17 08:28:39",0.76555
132685,"Joshua Choo","2014-12-17 09:02:37",0.62679
132694,"Guido Carotenuto","2014-12-17 09:21:15",0.76555
131784,Affine_3,"2014-12-17 09:24:30",0.82297
130960,Xiaochao,"2014-12-17 09:24:55",0.77512
132686,PM2point5,"2014-12-17 09:30:38",0.78469
132680,"Premsankar Chakkingal","2014-12-17 09:41:02",0.77990
130960,Xiaochao,"2014-12-17 09:56:07",0.77990
70187,"Lukas Stöcklin","2014-12-17 10:09:45",0.78947
132694,"Guido Carotenuto","2014-12-17 10:46:26",0.77990
131401,xLester,"2014-12-17 10:56:07",0.78469
132471,rp_bds_gilad_b,"2014-12-17 11:03:56",0.77033
132398,fras,"2014-12-17 11:07:43",0.78469
132723,"Andrew Lysenko","2014-12-17 11:44:11",0.69378
132489,kvistrup,"2014-12-17 12:43:22",0.81340
70187,"Lukas Stöcklin","2014-12-17 12:48:00",0.79426
132676,BizOne,"2014-12-17 12:59:48",0.76555
40411,Irene,"2014-12-17 13:35:05",0.80861
131401,xLester,"2014-12-17 13:36:36",0.79426
129119,"Kemal Maulana","2014-12-17 13:56:50",0.76555
132767,Preetz,"2014-12-17 15:06:10",0.76555
126356,"Cousin  Avi","2014-12-17 15:14:31",0.80861
132777,joanne,"2014-12-17 15:57:54",0.71770
131202,NatPant,"2014-12-17 16:19:28",0.76555
132788,"Ruppin_Big Data_oded_g","2014-12-17 16:26:36",0.76555
132789,"Ruppin_Big Data_yoav_p","2014-12-17 16:27:11",0.76555
132791,rp_bds_alon_h,"2014-12-17 16:27:23",0.76555
132792,"nice guy","2014-12-17 16:27:59",0.76555
132795,rp_bds_shir_r,"2014-12-17 16:28:05",0.77033
132796,rp_bds_elad_y,"2014-12-17 16:28:15",0.76555
132794,rp_bds_kobi_g,"2014-12-17 16:29:22",0.76555
132801,Ruppin_BIg_Data_ido_g,"2014-12-17 16:33:19",0.76555
132808,"Griffen Fletcher","2014-12-17 16:49:25",0.76555
132828,"Helen Wang","2014-12-17 18:17:16",0.76555
133592,defectivedetective,"2014-12-17 19:29:12",0.62679
133592,defectivedetective,"2014-12-17 19:57:54",0.76555
131401,xLester,"2014-12-17 19:58:08",0.81340
133607,PeterBrousil,"2014-12-17 20:45:38",0.76077
133609,FDiez,"2014-12-17 20:57:01",0.37321
133608,KPitani,"2014-12-17 20:58:51",0.76555
125916,"George Liaros","2014-12-17 21:16:42",0.79426
133608,KPitani,"2014-12-17 21:20:33",0.77990
68808,BigRoux,"2014-12-17 21:22:49",0.62679
68808,BigRoux,"2014-12-17 21:30:21",0.76555
68808,BigRoux,"2014-12-17 21:42:09",0.77990
133592,defectivedetective,"2014-12-17 22:13:23",0.77990
133622,"Zakariae Ayach","2014-12-17 22:27:43",0.61244
133622,"Zakariae Ayach","2014-12-17 22:42:45",0.66507
125916,"George Liaros","2014-12-17 22:44:30",0.79904
133592,defectivedetective,"2014-12-17 22:46:42",0.78469
133622,"Zakariae Ayach","2014-12-17 23:36:01",0.66986
127421,"Alyssa Mac","2014-12-18 00:51:40",0.79426
127419,"Melissa Yepes","2014-12-18 00:53:52",0.79426
127938,bubipapa,"2014-12-18 02:11:01",0.79904
133694,"Jiani Mao","2014-12-18 03:45:23",0.78469
133733,"Ken H","2014-12-18 04:56:48",0.76555
133741,"Vasisht Raghavendra","2014-12-18 05:29:13",0.62679
133741,"Vasisht Raghavendra","2014-12-18 05:56:29",0.76555
131784,Affine_3,"2014-12-18 06:05:47",0.82775
133741,"Vasisht Raghavendra","2014-12-18 06:30:47",0.77990
128085,IKDDTeam13,"2014-12-18 06:49:34",0.78469
132673,"Thomas Lei","2014-12-18 07:30:22",0.76555
133774,ningtao,"2014-12-18 07:31:45",0.77990
133779,"Karthik Gowda","2014-12-18 07:48:52",0.76555
128134,"Maya Acharya","2014-12-18 09:02:27",0.77512
133798,"Yana Hasson","2014-12-18 09:29:18",0.62679
133741,"Vasisht Raghavendra","2014-12-18 09:33:50",0.78469
126356,"Cousin  Avi","2014-12-18 09:40:56",0.81340
133800,morphy,"2014-12-18 09:48:27",0.59330
127736,"Zera Leoni","2014-12-18 10:01:59",0.73684
133824,PlamenPetrov,"2014-12-18 11:53:46",0.73684
133830,Dou_Shuang,"2014-12-18 12:25:38",0.75120
126356,"Cousin  Avi","2014-12-18 12:33:08",0.81818
133840,wepon,"2014-12-18 13:46:53",0.76555
133840,wepon,"2014-12-18 13:48:09",0.77990
68808,BigRoux,"2014-12-18 14:29:35",0.78469
132426,"Rich Vorwaller","2014-12-18 14:45:38",0.76555
68808,BigRoux,"2014-12-18 14:56:13",0.79426
133851,wenlong,"2014-12-18 15:03:24",0.77990
132426,"Rich Vorwaller","2014-12-18 15:16:43",0.77990
133873,Inceptor361,"2014-12-18 16:05:49",0.62679
133880,oozdemir,"2014-12-18 17:31:26",0.72727
133899,"Sergei Kazitcin","2014-12-18 18:09:20",0.76555
130895,Marthyas,"2014-12-18 18:13:10",0.78947
130895,Marthyas,"2014-12-18 18:23:46",0.79904
127827,"Andrew Shirokov","2014-12-18 18:59:28",0.77033
133925,"Nikunj Banka","2014-12-18 20:28:09",0.62679
133925,"Nikunj Banka","2014-12-18 20:41:38",0.76555
133929,ymTLV,"2014-12-18 21:03:14",0.76555
133938,Hikaru,"2014-12-18 21:32:32",0.79426
131650,Waliens,"2014-12-18 21:32:41",0.77033
127736,"Zera Leoni","2014-12-18 21:46:35",0.74163
68808,BigRoux,"2014-12-18 22:09:15",0.81340
133622,"Zakariae Ayach","2014-12-18 22:12:52",0.70335
133948,kieg,"2014-12-18 22:17:16",0.62679
133622,"Zakariae Ayach","2014-12-18 22:23:10",0.73684
133948,kieg,"2014-12-18 22:30:37",0.76555
133622,"Zakariae Ayach","2014-12-18 22:36:10",0.76077
133798,"Yana Hasson","2014-12-18 22:49:40",0.77990
131650,Waliens,"2014-12-18 22:50:09",0.77512
133622,"Zakariae Ayach","2014-12-18 22:56:12",0.77512
127736,"Zera Leoni","2014-12-18 22:56:54",0.74641
133962,Mico,"2014-12-18 23:40:55",0.62679
133949,"I. Max Velásquez M.","2014-12-19 01:29:42",0.76077
129864,marcired6,"2014-12-19 02:49:56",0.81340
133982,cponeill,"2014-12-19 03:03:41",0.62679
133982,cponeill,"2014-12-19 03:09:59",0.76555
133982,cponeill,"2014-12-19 03:18:37",0.77990
114645,"Adrian Liaw","2014-12-19 04:36:06",0.75120
134001,Nomadic24,"2014-12-19 04:37:37",0.76555
114645,"Adrian Liaw","2014-12-19 04:40:00",0.75598
134001,Nomadic24,"2014-12-19 04:53:43",0.77990
134012,sankar09,"2014-12-19 06:18:15",0.62679
131784,Affine_3,"2014-12-19 07:05:49",0.83254
134021,朱柏勳,"2014-12-19 07:18:39",0.76555
131722,"The Great Gig","2014-12-19 07:23:00",0.71770
131784,Affine_3,"2014-12-19 07:31:06",0.83732
127938,bubipapa,"2014-12-19 08:00:35",0.80383
133643,dreaming_hz,"2014-12-19 08:33:17",0.92344
127736,"Zera Leoni","2014-12-19 09:36:13",0.75120
131418,dmincu,"2014-12-19 09:40:51",0.76555
134048,"Sudharma Subasinghe","2014-12-19 09:43:26",0.62679
131991,Nephra,"2014-12-19 10:14:28",0.78469
129152,FloorM,"2014-12-19 10:41:48",0.78469
129826,"Krisztian Toth","2014-12-19 11:18:08",0.78469
134073,"Erik Sjöström","2014-12-19 11:53:16",0.76555
128085,IKDDTeam13,"2014-12-19 12:16:25",0.79904
132329,"aint no data too much","2014-12-19 13:03:03",0.76555
134084,neaGaze,"2014-12-19 13:10:52",0.74163
134094,"vignesh m","2014-12-19 13:26:55",0.76555
134073,"Erik Sjöström","2014-12-19 13:32:40",0.77990
134101,"Çağan Örsun","2014-12-19 14:12:42",0.76555
134094,"vignesh m","2014-12-19 14:46:17",0.78469
125286,"Jean-Francois Rajotte","2014-12-19 15:59:58",0.78469
134108,Spottstat,"2014-12-19 16:27:58",0.79426
134109,"Mike Donnalley","2014-12-19 16:31:31",0.62679
133956,JelleVE,"2014-12-19 16:40:12",0.76077
134122,"Faraz Ahmed","2014-12-19 16:51:45",0.76077
134121,Contramolinos,"2014-12-19 17:01:58",0.73684
134121,Contramolinos,"2014-12-19 17:04:42",0.75598
134129,Niko,"2014-12-19 17:18:21",0.62679
134129,Niko,"2014-12-19 17:36:01",0.76555
134122,"Faraz Ahmed","2014-12-19 17:39:37",0.77512
134133,"Arindam 2","2014-12-19 17:50:11",0.76555
134122,"Faraz Ahmed","2014-12-19 17:50:14",0.77990
134122,"Faraz Ahmed","2014-12-19 17:59:37",0.78469
134127,"Oriol Cosp","2014-12-19 18:05:58",0.76555
134129,Niko,"2014-12-19 18:06:09",0.77990
134129,Niko,"2014-12-19 18:56:00",0.78469
133958,CSkandyla,"2014-12-19 19:41:28",0.77033
133948,kieg,"2014-12-19 19:42:34",0.77990
134160,KitN,"2014-12-19 19:46:23",0.76555
130467,"Sergey Makarevich","2014-12-19 19:59:57",0.81340
127736,"Zera Leoni","2014-12-19 20:01:03",0.75598
133948,kieg,"2014-12-19 20:06:27",0.78469
127736,"Zera Leoni","2014-12-19 20:10:51",0.76077
134166,"Michael Broughton","2014-12-19 20:18:41",0.74163
134129,Niko,"2014-12-19 20:19:04",0.79426
134129,Niko,"2014-12-19 20:26:44",0.79904
134109,"Mike Donnalley","2014-12-19 20:40:26",0.77990
134121,Contramolinos,"2014-12-19 20:40:45",0.79426
131080,Bounoua_Manzali,"2014-12-19 20:40:57",0.77990
133958,CSkandyla,"2014-12-19 20:47:55",0.78469
113827,"Owais Ahmed","2014-12-19 21:06:52",0.81818
134109,"Mike Donnalley","2014-12-19 21:15:34",0.78469
133982,cponeill,"2014-12-19 21:31:28",0.78469
131494,Akhiat,"2014-12-19 22:37:53",0.77512
134193,leilei,"2014-12-19 23:42:53",0.76555
134193,leilei,"2014-12-19 23:45:35",0.77990
132383,tahtah_adraoui,"2014-12-20 00:45:58",0.75598
132383,tahtah_adraoui,"2014-12-20 02:08:32",0.77512
131302,bupt_dm_307,"2014-12-20 02:17:50",0.77033
131302,bupt_dm_307,"2014-12-20 02:39:03",0.77512
134164,"Victor Stabile","2014-12-20 03:00:38",0.76555
134048,"Sudharma Subasinghe","2014-12-20 05:25:47",0.76555
131558,"Eric Bushong","2014-12-20 05:57:23",0.79426
134122,"Faraz Ahmed","2014-12-20 06:27:19",0.79426
134234,"Rakesh Dhote","2014-12-20 06:42:07",0.76555
134129,Niko,"2014-12-20 07:44:44",0.80861
134237,bd1401,"2014-12-20 07:51:05",0.77990
133609,FDiez,"2014-12-20 07:59:37",0.77990
127938,bubipapa,"2014-12-20 08:10:58",0.81340
123829,"佳峻 謝","2014-12-20 08:32:58",0.77990
123829,"佳峻 謝","2014-12-20 09:16:14",0.79426
123829,"佳峻 謝","2014-12-20 09:17:29",0.81340
134243,Zimber,"2014-12-20 09:17:55",0.62679
123826,"Alex Yang","2014-12-20 09:21:41",0.81340
134243,Zimber,"2014-12-20 09:35:16",0.76555
131967,"Adrien Bouyssi","2014-12-20 09:42:14",0.78469
134250,Ashish,"2014-12-20 10:04:11",0.76555
134253,"Yaroslav Marchuk","2014-12-20 10:13:46",0.62679
133958,CSkandyla,"2014-12-20 10:28:23",0.78947
